timestamp,hour,day_of_week,month,is_weekend,day_of_year,week_of_year,occupancy,num_occupants,fan_state,fan_rated_w,fan_power_w,fan_kwh,fridge_state,fridge_rated_w,fridge_power_w,fridge_kwh,ac_state,ac_rated_w,ac_power_w,ac_kwh,light_state,light_rated_w,light_power_w,light_kwh,tv_state,tv_rated_w,tv_power_w,tv_kwh,total_kwh,voltage,is_anomaly,anomaly_type,anomaly_appliance
2025-10-17 22:15:00,22.25,4,10,0,290,42,1,2,0,150,0.0,0.0,0,150,0.0,0.0,0,1400,0.0,0.0,1,60,52.86,0.0132,0,100,0.0,0.0,0.0132,226.6,0,none,none
2025-10-17 22:30:00,22.5,4,10,0,290,42,1,4,0,150,0.0,0.0,0,150,0.0,0.0,0,1400,0.0,0.0,1,60,60.11,0.015,0,100,0.0,0.0,0.015,232.9,0,none,none
2025-10-17 22:45:00,22.75,4,10,0,290,42,1,3,0,150,0.0,0.0,1,150,143.26,0.0358,0,1400,0.0,0.0,0,60,0.0,0.0,0,100,0.0,0.0,0.0358,230.8,0,none,none
2025-10-17 23:00:00,23.0,4,10,0,290,42,1,1,1,150,152.92,0.0382,0,150,0.0,0.0,0,1400,0.0,0.0,1,60,58.53,0.0146,0,100,0.0,0.0,0.0529,229.5,0,none,none
2025-10-17 23:15:00,23.25,4,10,0,290,42,1,1,1,150,150.09,0.0375,1,150,144.62,0.0362,1,1400,1467.56,0.3669,1,60,60.36,0.0151,0,100,0.0,0.0,0.4557,231.4,0,none,none
2025-10-17 23:30:00,23.5,4,10,0,290,42,1,1,0,150,0.0,0.0,0,150,0.0,0.0,0,1400,0.0,0.0,1,60,60.92,0.0152,0,100,0.0,0.0,0.0152,225.3,0,none,none
2025-10-17 23:45:00,23.75,4,10,0,290,42,1,1,0,150,0.0,0.0,1,150,159.02,0.0398,0,1400,0.0,0.0,1,60,62.48,0.0156,0,100,0.0,0.0,0.0554,233.1,0,none,none
2025-10-18 00:00:00,0.0,5,10,1,291,42,1,4,1,150,152.3,0.0381,0,150,0.0,0.0,0,1400,0.0,0.0,1,60,63.08,0.0158,0,100,0.0,0.0,0.0538,229.3,0,none,none
2025-10-18 00:15:00,0.25,5,10,1,291,42,1,3,0,150,0.0,0.0,0,150,0.0,0.0,0,1400,0.0,0.0,1,60,60.5,0.0151,0,100,0.0,0.0,0.0151,233.1,0,none,none
2025-10-18 00:30:00,0.5,5,10,1,291,42,1,1,0,150,0.0,0.0,1,150,136.53,0.0341,0,1400,0.0,0.0,1,60,56.3,0.0141,0,100,0.0,0.0,0.0482,232.9,0,none,none
2025-10-18 00:45:00,0.75,5,10,1,291,42,1,2,0,150,0.0,0.0,0,150,0.0,0.0,0,1400,0.0,0.0,1,60,59.16,0.0148,1,100,109.24,0.0273,0.0421,232.3,0,none,none
2025-10-18 01:00:00,1.0,5,10,1,291,42,1,1,0,150,0.0,0.0,0,150,0.0,0.0,1,1400,1326.12,0.3315,1,60,62.35,0.0156,0,100,0.0,0.0,0.3471,228.4,0,none,none
2025-10-18 01:15:00,1.25,5,10,1,291,42,1,3,0,150,0.0,0.0,0,150,0.0,0.0,0,1400,0.0,0.0,1,60,62.16,0.0155,0,100,0.0,0.0,0.0155,231.3,0,none,none
2025-10-18 01:30:00,1.5,5,10,1,291,42,1,1,0,150,0.0,0.0,0,150,0.0,0.0,0,1400,0.0,0.0,1,60,59.52,0.0149,0,100,0.0,0.0,0.0149,230.5,0,none,none
2025-10-18 01:45:00,1.75,5,10,1,291,42,1,1,1,150,144.07,0.036,1,150,149.0,0.0372,0,1400,0.0,0.0,1,60,65.43,0.0164,0,100,0.0,0.0,0.0896,229.3,0,none,none
2025-10-18 02:00:00,2.0,5,10,1,291,42,1,3,0,150,0.0,0.0,0,150,0.0,0.0,0,1400,0.0,0.0,1,60,56.97,0.0142,0,100,0.0,0.0,0.0142,230.6,0,none,none
2025-10-18 02:15:00,2.25,5,10,1,291,42,1,4,1,150,140.56,0.0351,0,150,0.0,0.0,0,1400,0.0,0.0,1,60,56.65,0.0142,0,100,0.0,0.0,0.0493,232.0,0,none,none
2025-10-18 02:30:00,2.5,5,10,1,291,42,1,4,0,150,0.0,0.0,0,150,0.0,0.0,0,1400,0.0,0.0,1,60,60.59,0.0151,0,100,0.0,0.0,0.0151,234.0,0,none,none
2025-10-18 02:45:00,2.75,5,10,1,291,42,1,4,0,150,0.0,0.0,0,150,0.0,0.0,0,1400,0.0,0.0,1,60,61.38,0.0153,0,100,0.0,0.0,0.0153,233.6,0,none,none
2025-10-18 03:00:00,3.0,5,10,1,291,42,1,3,1,150,163.13,0.0408,1,150,140.85,0.0352,0,1400,0.0,0.0,1,60,55.52,0.0139,0,100,0.0,0.0,0.0899,226.8,0,none,none
2025-10-18 03:15:00,3.25,5,10,1,291,42,1,2,0,150,0.0,0.0,1,150,148.08,0.037,0,1400,0.0,0.0,1,60,56.75,0.0142,0,100,0.0,0.0,0.0512,227.1,0,none,none
2025-10-18 03:30:00,3.5,5,10,1,291,42,1,4,0,150,0.0,0.0,0,150,0.0,0.0,0,1400,0.0,0.0,1,60,55.11,0.0138,0,100,0.0,0.0,0.0138,226.9,0,none,none
2025-10-18 03:45:00,3.75,5,10,1,291,42,1,3,0,150,0.0,0.0,1,150,140.29,0.0351,0,1400,0.0,0.0,1,60,61.05,0.0153,0,100,0.0,0.0,0.0503,229.7,0,none,none
2025-10-18 04:00:00,4.0,5,10,1,291,42,1,4,1,150,155.25,0.0388,0,150,0.0,0.0,0,1400,0.0,0.0,1,60,57.98,0.0145,0,100,0.0,0.0,0.0533,236.1,0,none,none
2025-10-18 04:15:00,4.25,5,10,1,291,42,1,4,0,150,0.0,0.0,0,150,0.0,0.0,0,1400,0.0,0.0,1,60,59.13,0.0148,0,100,0.0,0.0,0.0148,224.1,0,none,none
2025-10-18 04:30:00,4.5,5,10,1,291,42,1,4,0,150,0.0,0.0,0,150,0.0,0.0,0,1400,0.0,0.0,1,60,57.85,0.0145,0,100,0.0,0.0,0.0145,230.5,0,none,none
2025-10-18 04:45:00,4.75,5,10,1,291,42,1,3,0,150,0.0,0.0,0,150,0.0,0.0,0,1400,0.0,0.0,1,60,60.78,0.0152,0,100,0.0,0.0,0.0152,232.2,0,none,none
2025-10-18 05:00:00,5.0,5,10,1,291,42,1,4,0,150,0.0,0.0,0,150,0.0,0.0,0,1400,0.0,0.0,0,60,0.0,0.0,1,100,239.78,0.0599,0.0599,229.6,1,power_spike,tv
2025-10-18 05:15:00,5.25,5,10,1,291,42,1,2,0,150,0.0,0.0,1,150,150.67,0.0377,0,1400,0.0,0.0,1,60,61.85,0.0155,0,100,0.0,0.0,0.0531,230.4,0,none,none
2025-10-18 05:30:00,5.5,5,10,1,291,42,1,1,0,150,0.0,0.0,0,150,0.0,0.0,0,1400,0.0,0.0,1,60,56.99,0.0142,0,100,0.0,0.0,0.0142,230.7,0,none,none
2025-10-18 05:45:00,5.75,5,10,1,291,42,1,1,1,150,138.93,0.0347,0,150,0.0,0.0,0,1400,0.0,0.0,1,60,50.02,0.0125,0,100,0.0,0.0,0.0472,226.1,0,none,none
2025-10-18 06:00:00,6.0,5,10,1,291,42,1,3,0,150,0.0,0.0,0,150,0.0,0.0,0,1400,0.0,0.0,1,60,57.57,0.0144,0,100,0.0,0.0,0.0144,228.9,0,none,none
2025-10-18 06:15:00,6.25,5,10,1,291,42,1,3,1,150,149.5,0.0374,1,150,151.54,0.0379,0,1400,0.0,0.0,0,60,0.0,0.0,1,100,105.16,0.0263,0.1016,229.1,0,none,none
2025-10-18 06:30:00,6.5,5,10,1,291,42,1,2,1,150,129.02,0.0323,1,150,146.41,0.0366,0,1400,0.0,0.0,0,60,0.0,0.0,0,100,0.0,0.0,0.0689,234.8,0,none,none
2025-10-18 06:45:00,6.75,5,10,1,291,42,1,2,0,150,0.0,0.0,1,150,147.07,0.0368,0,1400,0.0,0.0,0,60,0.0,0.0,0,100,0.0,0.0,0.0368,231.9,0,none,none
2025-10-18 07:00:00,7.0,5,10,1,291,42,1,1,0,150,0.0,0.0,1,150,138.85,0.0347,0,1400,0.0,0.0,0,60,0.0,0.0,0,100,0.0,0.0,0.0347,228.6,0,none,none
2025-10-18 07:15:00,7.25,5,10,1,291,42,1,4,0,150,0.0,0.0,0,150,0.0,0.0,0,1400,0.0,0.0,0,60,0.0,0.0,0,100,0.0,0.0,0.0,225.9,0,none,none
2025-10-18 07:30:00,7.5,5,10,1,291,42,1,1,0,150,0.0,0.0,0,150,0.0,0.0,0,1400,0.0,0.0,1,60,65.5,0.0164,0,100,0.0,0.0,0.0164,230.3,0,none,none
2025-10-18 07:45:00,7.75,5,10,1,291,42,1,1,1,150,162.45,0.0406,0,150,0.0,0.0,0,1400,0.0,0.0,0,60,0.0,0.0,0,100,0.0,0.0,0.0406,227.3,0,none,none
2025-10-18 08:00:00,8.0,5,10,1,291,42,1,1,0,150,0.0,0.0,1,150,151.96,0.038,0,1400,0.0,0.0,0,60,0.0,0.0,0,100,0.0,0.0,0.038,226.2,0,none,none
2025-10-18 08:15:00,8.25,5,10,1,291,42,1,1,0,150,0.0,0.0,0,150,0.0,0.0,0,1400,0.0,0.0,0,60,0.0,0.0,1,100,208.42,0.0521,0.0521,228.0,1,power_spike,tv
2025-10-18 08:30:00,8.5,5,10,1,291,42,1,4,0,150,0.0,0.0,0,150,0.0,0.0,0,1400,0.0,0.0,0,60,0.0,0.0,0,100,0.0,0.0,0.0,229.4,0,none,none
2025-10-18 08:45:00,8.75,5,10,1,291,42,1,2,1,150,140.58,0.0351,0,150,0.0,0.0,0,1400,0.0,0.0,1,60,63.43,0.0159,0,100,0.0,0.0,0.051,235.8,0,none,none
2025-10-18 09:00:00,9.0,5,10,1,291,42,1,4,1,150,164.16,0.041,1,150,169.69,0.0424,0,1400,0.0,0.0,0,60,0.0,0.0,0,100,0.0,0.0,0.0835,232.1,0,none,none
2025-10-18 09:15:00,9.25,5,10,1,291,42,1,2,0,150,0.0,0.0,0,150,0.0,0.0,0,1400,0.0,0.0,1,60,58.92,0.0147,1,100,100.28,0.0251,0.0398,230.3,0,none,none
2025-10-18 09:30:00,9.5,5,10,1,291,42,1,4,0,150,0.0,0.0,1,150,147.37,0.0368,0,1400,0.0,0.0,0,60,0.0,0.0,0,100,0.0,0.0,0.0368,231.2,0,none,none
2025-10-18 09:45:00,9.75,5,10,1,291,42,1,3,0,150,0.0,0.0,0,150,0.0,0.0,1,1400,1426.21,0.3566,0,60,0.0,0.0,1,100,92.98,0.0232,0.3798,224.6,0,none,none
2025-10-18 10:00:00,10.0,5,10,1,291,42,1,1,0,150,0.0,0.0,1,150,150.41,0.0376,0,1400,0.0,0.0,0,60,0.0,0.0,0,100,0.0,0.0,0.0376,228.0,0,none,none
2025-10-18 10:15:00,10.25,5,10,1,291,42,1,1,0,150,0.0,0.0,1,150,148.56,0.0371,0,1400,0.0,0.0,0,60,0.0,0.0,0,100,0.0,0.0,0.0371,230.5,0,none,none
2025-10-18 10:30:00,10.5,5,10,1,291,42,1,1,0,150,0.0,0.0,0,150,0.0,0.0,0,1400,0.0,0.0,0,60,0.0,0.0,0,100,0.0,0.0,0.0,232.1,0,none,none
2025-10-18 10:45:00,10.75,5,10,1,291,42,1,3,1,150,153.85,0.0385,0,150,0.0,0.0,0,1400,0.0,0.0,0,60,0.0,0.0,0,100,0.0,0.0,0.0385,225.0,0,none,none
2025-10-18 11:00:00,11.0,5,10,1,291,42,1,1,0,150,0.0,0.0,0,150,0.0,0.0,0,1400,0.0,0.0,0,60,0.0,0.0,0,100,0.0,0.0,0.0,232.0,0,none,none
2025-10-18 11:15:00,11.25,5,10,1,291,42,1,4,0,150,0.0,0.0,0,150,0.0,0.0,0,1400,0.0,0.0,0,60,0.0,0.0,0,100,0.0,0.0,0.0,227.3,0,none,none
2025-10-18 11:30:00,11.5,5,10,1,291,42,1,2,0,150,0.0,0.0,1,150,138.88,0.0347,0,1400,0.0,0.0,0,60,0.0,0.0,0,100,0.0,0.0,0.0347,230.6,0,none,none
2025-10-18 11:45:00,11.75,5,10,1,291,42,1,4,0,150,0.0,0.0,1,150,147.24,0.0368,0,1400,0.0,0.0,0,60,0.0,0.0,0,100,0.0,0.0,0.0368,229.6,0,none,none
2025-10-18 12:00:00,12.0,5,10,1,291,42,1,1,0,150,0.0,0.0,1,150,148.94,0.0372,0,1400,0.0,0.0,0,60,0.0,0.0,0,100,0.0,0.0,0.0372,226.4,0,none,none
2025-10-18 12:15:00,12.25,5,10,1,291,42,1,4,1,150,158.17,0.0395,1,150,157.78,0.0394,0,1400,0.0,0.0,0,60,0.0,0.0,0,100,0.0,0.0,0.079,227.3,0,none,none
2025-10-18 12:30:00,12.5,5,10,1,291,42,1,4,0,150,0.0,0.0,1,150,140.96,0.0352,0,1400,0.0,0.0,0,60,0.0,0.0,0,100,0.0,0.0,0.0352,229.1,0,none,none
2025-10-18 12:45:00,12.75,5,10,1,291,42,1,3,0,150,0.0,0.0,0,150,0.0,0.0,0,1400,0.0,0.0,0,60,0.0,0.0,0,100,0.0,0.0,0.0,235.7,0,none,none
2025-10-18 13:00:00,13.0,5,10,1,291,42,1,2,1,150,156.88,0.0392,1,150,156.81,0.0392,0,1400,0.0,0.0,1,60,57.68,0.0144,1,100,101.06,0.0253,0.1181,232.5,0,none,none
2025-10-18 13:15:00,13.25,5,10,1,291,42,1,4,0,150,0.0,0.0,0,150,0.0,0.0,0,1400,0.0,0.0,1,60,57.26,0.0143,0,100,0.0,0.0,0.0143,232.0,0,none,none
2025-10-18 13:30:00,13.5,5,10,1,291,42,1,4,1,150,152.88,0.0382,0,150,0.0,0.0,0,1400,0.0,0.0,0,60,0.0,0.0,0,100,0.0,0.0,0.0382,225.6,0,none,none
2025-10-18 13:45:00,13.75,5,10,1,291,42,1,3,0,150,0.0,0.0,1,150,161.92,0.0405,0,1400,0.0,0.0,0,60,0.0,0.0,0,100,0.0,0.0,0.0405,229.4,0,none,none
2025-10-18 14:00:00,14.0,5,10,1,291,42,1,2,0,150,0.0,0.0,1,150,149.91,0.0375,0,1400,0.0,0.0,1,60,56.96,0.0142,0,100,0.0,0.0,0.0517,257.0,1,voltage_fault,voltage
2025-10-18 14:15:00,14.25,5,10,1,291,42,1,1,0,150,0.0,0.0,1,150,150.77,0.0377,1,1400,1301.56,0.3254,0,60,0.0,0.0,0,100,0.0,0.0,0.3631,234.0,0,none,none
2025-10-18 14:30:00,14.5,5,10,1,291,42,1,4,0,150,0.0,0.0,1,150,149.62,0.0374,0,1400,0.0,0.0,0,60,0.0,0.0,0,100,0.0,0.0,0.0374,230.8,0,none,none
2025-10-18 14:45:00,14.75,5,10,1,291,42,1,4,0,150,0.0,0.0,0,150,0.0,0.0,0,1400,0.0,0.0,0,60,0.0,0.0,0,100,0.0,0.0,0.0,225.1,0,none,none
2025-10-18 15:00:00,15.0,5,10,1,291,42,1,4,0,150,0.0,0.0,0,150,0.0,0.0,0,1400,0.0,0.0,0,60,0.0,0.0,0,100,0.0,0.0,0.0,231.3,0,none,none
2025-10-18 15:15:00,15.25,5,10,1,291,42,1,1,0,150,0.0,0.0,0,150,0.0,0.0,0,1400,0.0,0.0,1,60,58.61,0.0147,0,100,0.0,0.0,0.0147,233.9,0,none,none
2025-10-18 15:30:00,15.5,5,10,1,291,42,1,2,0,150,0.0,0.0,1,150,134.21,0.0336,0,1400,0.0,0.0,0,60,0.0,0.0,0,100,0.0,0.0,0.0336,228.5,0,none,none
2025-10-18 15:45:00,15.75,5,10,1,291,42,1,2,0,150,0.0,0.0,1,150,140.94,0.0352,0,1400,0.0,0.0,0,60,0.0,0.0,0,100,0.0,0.0,0.0352,229.1,0,none,none
2025-10-18 16:00:00,16.0,5,10,1,291,42,1,2,1,150,138.51,0.0346,0,150,0.0,0.0,0,1400,0.0,0.0,0,60,0.0,0.0,0,100,0.0,0.0,0.0346,226.1,0,none,none
2025-10-18 16:15:00,16.25,5,10,1,291,42,1,1,0,150,0.0,0.0,1,150,150.4,0.0376,0,1400,0.0,0.0,0,60,0.0,0.0,0,100,0.0,0.0,0.0376,229.5,0,none,none
2025-10-18 16:30:00,16.5,5,10,1,291,42,1,3,0,150,0.0,0.0,1,150,145.22,0.0363,0,1400,0.0,0.0,0,60,0.0,0.0,0,100,0.0,0.0,0.0363,229.4,0,none,none
2025-10-18 16:45:00,16.75,5,10,1,291,42,1,3,0,150,0.0,0.0,0,150,0.0,0.0,1,1400,1252.29,0.3131,0,60,0.0,0.0,0,100,0.0,0.0,0.3131,228.0,0,none,none
2025-10-18 17:00:00,17.0,5,10,1,291,42,1,1,0,150,0.0,0.0,1,150,141.97,0.0355,0,1400,0.0,0.0,0,60,0.0,0.0,0,100,0.0,0.0,0.0355,221.8,0,none,none
2025-10-18 17:15:00,17.25,5,10,1,291,42,1,3,1,150,141.9,0.0355,1,150,155.61,0.0389,0,1400,0.0,0.0,0,60,0.0,0.0,0,100,0.0,0.0,0.0744,225.4,0,none,none
2025-10-18 17:30:00,17.5,5,10,1,291,42,1,3,0,150,0.0,0.0,0,150,0.0,0.0,0,1400,0.0,0.0,0,60,0.0,0.0,1,100,106.0,0.0265,0.0265,229.0,0,none,none
2025-10-18 17:45:00,17.75,5,10,1,291,42,1,3,0,150,0.0,0.0,0,150,0.0,0.0,0,1400,0.0,0.0,0,60,0.0,0.0,0,100,0.0,0.0,0.0,227.1,0,none,none
2025-10-18 18:00:00,18.0,5,10,1,291,42,1,1,1,150,152.56,0.0381,0,150,0.0,0.0,0,1400,0.0,0.0,0,60,0.0,0.0,0,100,0.0,0.0,0.0381,223.4,0,none,none
2025-10-18 18:15:00,18.25,5,10,1,291,42,1,1,0,150,0.0,0.0,1,150,136.94,0.0342,0,1400,0.0,0.0,1,60,61.67,0.0154,1,100,94.82,0.0237,0.0734,229.0,0,none,none
2025-10-18 18:30:00,18.5,5,10,1,291,42,1,2,1,150,162.23,0.0406,1,150,161.34,0.0403,0,1400,0.0,0.0,1,60,60.61,0.0152,1,100,112.9,0.0282,0.1243,227.2,0,none,none
2025-10-18 18:45:00,18.75,5,10,1,291,42,1,1,0,150,0.0,0.0,1,150,147.22,0.0368,0,1400,0.0,0.0,1,60,59.01,0.0148,1,100,96.68,0.0242,0.0757,231.4,0,none,none
2025-10-18 19:00:00,19.0,5,10,1,291,42,1,3,0,150,0.0,0.0,1,150,147.05,0.0368,0,1400,0.0,0.0,1,60,54.02,0.0135,1,100,101.1,0.0253,0.0755,232.1,0,none,none
2025-10-18 19:15:00,19.25,5,10,1,291,42,1,2,0,150,0.0,0.0,0,150,0.0,0.0,0,1400,0.0,0.0,1,60,57.16,0.0143,0,100,0.0,0.0,0.0143,228.3,0,none,none
2025-10-18 19:30:00,19.5,5,10,1,291,42,1,2,0,150,0.0,0.0,1,150,146.82,0.0367,0,1400,0.0,0.0,0,60,0.0,0.0,1,100,93.7,0.0234,0.0601,232.6,0,none,none
2025-10-18 19:45:00,19.75,5,10,1,291,42,1,1,0,150,0.0,0.0,1,150,149.75,0.0374,0,1400,0.0,0.0,1,60,55.93,0.014,0,100,0.0,0.0,0.0514,230.0,0,none,none
2025-10-18 20:00:00,20.0,5,10,1,291,42,1,3,1,150,169.61,0.0424,0,150,0.0,0.0,0,1400,0.0,0.0,1,60,59.6,0.0149,1,100,109.01,0.0273,0.0846,226.2,0,none,none
2025-10-18 20:15:00,20.25,5,10,1,291,42,1,1,0,150,0.0,0.0,1,150,126.27,0.0316,0,1400,0.0,0.0,1,60,57.9,0.0145,0,100,0.0,0.0,0.046,228.8,0,none,none
2025-10-18 20:30:00,20.5,5,10,1,291,42,1,2,0,150,0.0,0.0,0,150,0.0,0.0,0,1400,0.0,0.0,1,60,54.17,0.0135,1,100,103.01,0.0258,0.0393,234.6,0,none,none
2025-10-18 20:45:00,20.75,5,10,1,291,42,1,2,0,150,0.0,0.0,1,150,152.46,0.0381,0,1400,0.0,0.0,1,60,54.17,0.0135,1,100,99.06,0.0248,0.0764,228.6,0,none,none
2025-10-18 21:00:00,21.0,5,10,1,291,42,1,3,0,150,0.0,0.0,1,150,159.06,0.0398,1,1400,1475.45,0.3689,1,60,64.0,0.016,1,100,99.94,0.025,0.4496,231.8,0,none,none
2025-10-18 21:15:00,21.25,5,10,1,291,42,1,4,1,150,148.92,0.0372,1,150,140.54,0.0351,0,1400,0.0,0.0,1,60,61.07,0.0153,1,100,102.7,0.0257,0.1133,230.6,0,none,none
2025-10-18 21:30:00,21.5,5,10,1,291,42,1,3,0,150,0.0,0.0,0,150,0.0,0.0,0,1400,0.0,0.0,1,60,60.48,0.0151,0,100,0.0,0.0,0.0151,231.8,0,none,none
2025-10-18 21:45:00,21.75,5,10,1,291,42,1,4,0,150,0.0,0.0,0,150,0.0,0.0,0,1400,0.0,0.0,1,60,52.59,0.0131,1,100,101.52,0.0254,0.0385,229.4,0,none,none
2025-10-18 22:00:00,22.0,5,10,1,291,42,1,1,0,150,0.0,0.0,1,150,155.27,0.0388,0,1400,0.0,0.0,1,60,57.95,0.0145,0,100,0.0,0.0,0.0533,230.3,0,none,none
2025-10-18 22:15:00,22.25,5,10,1,291,42,1,2,0,150,0.0,0.0,0,150,0.0,0.0,0,1400,0.0,0.0,1,60,64.62,0.0162,0,100,0.0,0.0,0.0162,230.1,0,none,none
2025-10-18 22:30:00,22.5,5,10,1,291,42,1,4,0,150,0.0,0.0,0,150,0.0,0.0,0,1400,0.0,0.0,1,60,58.35,0.0146,0,100,0.0,0.0,0.0146,228.9,0,none,none
2025-10-18 22:45:00,22.75,5,10,1,291,42,1,2,0,150,0.0,0.0,1,150,158.87,0.0397,0,1400,0.0,0.0,1,60,62.56,0.0156,0,100,0.0,0.0,0.0554,233.1,0,none,none
2025-10-18 23:00:00,23.0,5,10,1,291,42,1,4,0,150,0.0,0.0,0,150,0.0,0.0,0,1400,0.0,0.0,1,60,57.27,0.0143,1,100,94.25,0.0236,0.0379,224.3,0,none,none
2025-10-18 23:15:00,23.25,5,10,1,291,42,1,4,1,150,160.68,0.0402,1,150,147.59,0.0369,0,1400,0.0,0.0,1,60,63.06,0.0158,0,100,0.0,0.0,0.0928,231.5,0,none,none
2025-10-18 23:30:00,23.5,5,10,1,291,42,1,3,0,150,0.0,0.0,0,150,0.0,0.0,0,1400,0.0,0.0,1,60,61.91,0.0155,0,100,0.0,0.0,0.0155,229.2,0,none,none
2025-10-18 23:45:00,23.75,5,10,1,291,42,1,3,0,150,0.0,0.0,1,150,138.1,0.0345,0,1400,0.0,0.0,1,60,65.26,0.0163,0,100,0.0,0.0,0.0508,235.0,0,none,none
2025-10-19 00:00:00,0.0,6,10,1,292,42,1,2,0,150,0.0,0.0,1,150,138.33,0.0346,0,1400,0.0,0.0,1,60,61.65,0.0154,0,100,0.0,0.0,0.05,227.2,0,none,none
2025-10-19 00:15:00,0.25,6,10,1,292,42,1,4,0,150,0.0,0.0,0,150,0.0,0.0,0,1400,0.0,0.0,1,60,52.44,0.0131,0,100,0.0,0.0,0.0131,227.6,0,none,none
2025-10-19 00:30:00,0.5,6,10,1,292,42,1,4,0,150,0.0,0.0,0,150,0.0,0.0,0,1400,0.0,0.0,1,60,58.89,0.0147,0,100,0.0,0.0,0.0147,227.8,0,none,none
2025-10-19 00:45:00,0.75,6,10,1,292,42,1,4,0,150,0.0,0.0,0,150,0.0,0.0,0,1400,0.0,0.0,1,60,62.29,0.0156,0,100,0.0,0.0,0.0156,225.9,0,none,none
2025-10-19 01:00:00,1.0,6,10,1,292,42,1,2,0,150,0.0,0.0,0,150,0.0,0.0,0,1400,0.0,0.0,1,60,62.52,0.0156,0,100,0.0,0.0,0.0156,234.7,0,none,none
2025-10-19 01:15:00,1.25,6,10,1,292,42,1,1,0,150,0.0,0.0,0,150,0.0,0.0,0,1400,0.0,0.0,1,60,57.93,0.0145,0,100,0.0,0.0,0.0145,237.0,0,none,none
2025-10-19 01:30:00,1.5,6,10,1,292,42,1,4,0,150,0.0,0.0,0,150,0.0,0.0,0,1400,0.0,0.0,1,60,52.35,0.0131,0,100,0.0,0.0,0.0131,234.7,0,none,none
2025-10-19 01:45:00,1.75,6,10,1,292,42,1,1,0,150,0.0,0.0,0,150,0.0,0.0,0,1400,0.0,0.0,1,60,59.74,0.0149,0,100,0.0,0.0,0.0149,229.8,0,none,none
2025-10-19 02:00:00,2.0,6,10,1,292,42,1,4,0,150,0.0,0.0,0,150,0.0,0.0,0,1400,0.0,0.0,1,60,62.38,0.0156,0,100,0.0,0.0,0.0156,233.3,0,none,none
2025-10-19 02:15:00,2.25,6,10,1,292,42,1,2,0,150,0.0,0.0,0,150,0.0,0.0,0,1400,0.0,0.0,1,60,56.72,0.0142,0,100,0.0,0.0,0.0142,229.0,0,none,none
2025-10-19 02:30:00,2.5,6,10,1,292,42,1,4,0,150,0.0,0.0,0,150,50.8,0.0127,0,1400,0.0,0.0,1,60,59.87,0.015,0,100,0.0,0.0,0.0277,230.6,1,phantom_load,fridge
2025-10-19 02:45:00,2.75,6,10,1,292,42,1,3,0,150,0.0,0.0,0,150,0.0,0.0,0,1400,0.0,0.0,1,60,61.25,0.0153,0,100,0.0,0.0,0.0153,229.1,0,none,none
2025-10-19 03:00:00,3.0,6,10,1,292,42,1,1,0,150,0.0,0.0,1,150,148.15,0.037,0,1400,0.0,0.0,1,60,58.87,0.0147,0,100,0.0,0.0,0.0518,225.9,0,none,none
2025-10-19 03:15:00,3.25,6,10,1,292,42,1,4,0,150,0.0,0.0,0,150,0.0,0.0,0,1400,0.0,0.0,0,60,0.0,0.0,0,100,0.0,0.0,0.0,228.0,0,none,none
2025-10-19 03:30:00,3.5,6,10,1,292,42,1,4,0,150,0.0,0.0,1,150,141.16,0.0353,0,1400,0.0,0.0,0,60,0.0,0.0,0,100,0.0,0.0,0.0353,231.0,0,none,none
2025-10-19 03:45:00,3.75,6,10,1,292,42,1,2,0,150,0.0,0.0,1,150,159.07,0.0398,0,1400,0.0,0.0,1,60,54.54,0.0136,0,100,0.0,0.0,0.0534,227.8,0,none,none
2025-10-19 04:00:00,4.0,6,10,1,292,42,1,1,0,150,0.0,0.0,0,150,0.0,0.0,0,1400,0.0,0.0,1,60,58.5,0.0146,0,100,0.0,0.0,0.0146,231.9,0,none,none
2025-10-19 04:15:00,4.25,6,10,1,292,42,1,4,0,150,0.0,0.0,1,150,152.57,0.0381,0,1400,0.0,0.0,1,60,61.37,0.0153,0,100,0.0,0.0,0.0535,228.7,0,none,none
2025-10-19 04:30:00,4.5,6,10,1,292,42,1,2,0,150,0.0,0.0,1,150,150.78,0.0377,0,1400,0.0,0.0,0,60,0.0,0.0,0,100,0.0,0.0,0.0377,226.1,0,none,none
2025-10-19 04:45:00,4.75,6,10,1,292,42,1,3,0,150,0.0,0.0,0,150,0.0,0.0,0,1400,0.0,0.0,1,60,63.04,0.0158,0,100,0.0,0.0,0.0158,228.7,0,none,none
2025-10-19 05:00:00,5.0,6,10,1,292,42,1,4,0,150,0.0,0.0,1,150,160.38,0.0401,0,1400,0.0,0.0,1,60,61.38,0.0153,0,100,0.0,0.0,0.0554,231.1,0,none,none
2025-10-19 05:15:00,5.25,6,10,1,292,42,1,3,0,150,0.0,0.0,0,150,0.0,0.0,0,1400,0.0,0.0,1,60,60.82,0.0152,0,100,0.0,0.0,0.0152,224.4,0,none,none
2025-10-19 05:30:00,5.5,6,10,1,292,42,1,2,1,150,150.71,0.0377,0,150,31.09,0.0078,0,1400,0.0,0.0,1,60,56.28,0.0141,1,100,105.33,0.0263,0.0859,225.3,1,phantom_load,fridge
2025-10-19 05:45:00,5.75,6,10,1,292,42,1,3,0,150,0.0,0.0,1,150,154.35,0.0386,0,1400,0.0,0.0,1,60,52.31,0.0131,0,100,0.0,0.0,0.0517,232.6,0,none,none
